hexagono_id,hexagono_shape,centroid_lat,centroid_lon,nombdep,nombprov,nombdist,has_coverage,city,zone_rappi
zona_000380,"POLYGON ((-71.78722508052351 -16.30330595529315, -71.78956494659089 -16.299416153802923, -71.79424467872563 -16.299416153802923, -71.796584544793 -16.30330595529315, -71.79424467872563 -16.30719575678338, -71.78956494659089 -16.30719575678338, -71.78722508052351 -16.30330595529315))",-16.30330595529315,-71.79190481265826,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000381,"POLYGON ((-71.78020137659917 -16.299416153802923, -71.78254119621099 -16.295526352312695, -71.78722083543465 -16.295526352312695, -71.78956065504647 -16.299416153802923, -71.78722083543465 -16.30330595529315, -71.78254119621099 -16.30330595529315, -71.78020137659917 -16.299416153802923))",-16.299416153802923,-71.78488101582282,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000382,"POLYGON ((-71.77317748685263 -16.30330595529315, -71.77551735292 -16.299416153802923, -71.78019708505475 -16.299416153802923, -71.78253695112213 -16.30330595529315, -71.78019708505475 -16.30719575678338, -71.77551735292 -16.30719575678338, -71.77317748685263 -16.30330595529315))",-16.30330595529315,-71.77785721898738,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000383,"POLYGON ((-71.7661537829283 -16.299416153802923, -71.76849360254012 -16.295526352312695, -71.77317324176379 -16.295526352312695, -71.7755130613756 -16.299416153802923, -71.77317324176379 -16.30330595529315, -71.76849360254012 -16.30330595529315, -71.7661537829283 -16.299416153802923))",-16.299416153802923,-71.77083342215195,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000384,"POLYGON ((-71.75912989318176 -16.30330595529315, -71.76146975924914 -16.299416153802923, -71.76614949138389 -16.299416153802923, -71.76848935745126 -16.30330595529315, -71.76614949138389 -16.30719575678338, -71.76146975924914 -16.30719575678338, -71.75912989318176 -16.30330595529315))",-16.30330595529315,-71.76380962531651,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000385,"POLYGON ((-71.75210618925743 -16.299416153802923, -71.75444600886925 -16.295526352312695, -71.75912564809292 -16.295526352312695, -71.76146546770474 -16.299416153802923, -71.75912564809292 -16.30330595529315, -71.75444600886925 -16.30330595529315, -71.75210618925743 -16.299416153802923))",-16.299416153802923,-71.75678582848109,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000386,"POLYGON ((-71.7450822995109 -16.30330595529315, -71.74742216557827 -16.299416153802923, -71.75210189771302 -16.299416153802923, -71.75444176378039 -16.30330595529315, -71.75210189771302 -16.30719575678338, -71.74742216557827 -16.30719575678338, -71.7450822995109 -16.30330595529315))",-16.30330595529315,-71.74976203164564,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000387,"POLYGON ((-71.73805859558655 -16.299416153802923, -71.74039841519837 -16.295526352312695, -71.74507805442204 -16.295526352312695, -71.74741787403386 -16.299416153802923, -71.74507805442204 -16.30330595529315, -71.74039841519837 -16.30330595529315, -71.73805859558655 -16.299416153802923))",-16.299416153802923,-71.7427382348102,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000388,"POLYGON ((-71.73103470584003 -16.30330595529315, -71.7333745719074 -16.299416153802923, -71.73805430404215 -16.299416153802923, -71.74039417010952 -16.30330595529315, -71.73805430404215 -16.30719575678338, -71.7333745719074 -16.30719575678338, -71.73103470584003 -16.30330595529315))",-16.30330595529315,-71.73571443797478,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000389,"POLYGON ((-71.72401100191568 -16.299416153802923, -71.7263508215275 -16.295526352312695, -71.73103046075117 -16.295526352312695, -71.73337028036299 -16.299416153802923, -71.73103046075117 -16.30330595529315, -71.7263508215275 -16.30330595529315, -71.72401100191568 -16.299416153802923))",-16.299416153802923,-71.72869064113934,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000390,"POLYGON ((-71.71698711216915 -16.30330595529315, -71.71932697823652 -16.299416153802923, -71.72400671037127 -16.299416153802923, -71.72634657643864 -16.30330595529315, -71.72400671037127 -16.30719575678338, -71.71932697823652 -16.30719575678338, -71.71698711216915 -16.30330595529315))",-16.30330595529315,-71.7216668443039,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000391,"POLYGON ((-71.70996340824482 -16.299416153802923, -71.71230322785664 -16.295526352312695, -71.7169828670803 -16.295526352312695, -71.71932268669212 -16.299416153802923, -71.7169828670803 -16.30330595529315, -71.71230322785664 -16.30330595529315, -71.70996340824482 -16.299416153802923))",-16.299416153802923,-71.71464304746847,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000392,"POLYGON ((-71.70293951849828 -16.30330595529315, -71.70527938456566 -16.299416153802923, -71.7099591167004 -16.299416153802923, -71.71229898276778 -16.30330595529315, -71.7099591167004 -16.30719575678338, -71.70527938456566 -16.30719575678338, -71.70293951849828 -16.30330595529315))",-16.30330595529315,-71.70761925063303,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000393,"POLYGON ((-71.69591581457395 -16.299416153802923, -71.69825563418577 -16.295526352312695, -71.70293527340944 -16.295526352312695, -71.70527509302126 -16.299416153802923, -71.70293527340944 -16.30330595529315, -71.69825563418577 -16.30330595529315, -71.69591581457395 -16.299416153802923))",-16.299416153802923,-71.7005954537976,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000394,"POLYGON ((-71.68889192482742 -16.30330595529315, -71.69123179089479 -16.299416153802923, -71.69591152302954 -16.299416153802923, -71.69825138909691 -16.30330595529315, -71.69591152302954 -16.30719575678338, -71.69123179089479 -16.30719575678338, -71.68889192482742 -16.30330595529315))",-16.30330595529315,-71.69357165696216,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000395,"POLYGON ((-71.68186822090307 -16.299416153802923, -71.68420804051489 -16.295526352312695, -71.68888767973856 -16.295526352312695, -71.69122749935038 -16.299416153802923, -71.68888767973856 -16.30330595529315, -71.68420804051489 -16.30330595529315, -71.68186822090307 -16.299416153802923))",-16.299416153802923,-71.68654786012672,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000396,"POLYGON ((-71.67484433115655 -16.30330595529315, -71.67718419722392 -16.299416153802923, -71.68186392935867 -16.299416153802923, -71.68420379542604 -16.30330595529315, -71.68186392935867 -16.30719575678338, -71.67718419722392 -16.30719575678338, -71.67484433115655 -16.30330595529315))",-16.30330595529315,-71.6795240632913,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000397,"POLYGON ((-71.6678206272322 -16.299416153802923, -71.67016044684402 -16.295526352312695, -71.67484008606769 -16.295526352312695, -71.67717990567951 -16.299416153802923, -71.67484008606769 -16.30330595529315, -71.67016044684402 -16.30330595529315, -71.6678206272322 -16.299416153802923))",-16.299416153802923,-71.67250026645586,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000398,"POLYGON ((-71.66079673748568 -16.30330595529315, -71.66313660355306 -16.299416153802923, -71.6678163356878 -16.299416153802923, -71.67015620175518 -16.30330595529315, -71.6678163356878 -16.30719575678338, -71.66313660355306 -16.30719575678338, -71.66079673748568 -16.30330595529315))",-16.30330595529315,-71.66547646962043,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000399,"POLYGON ((-71.65377303356134 -16.299416153802923, -71.65611285317316 -16.295526352312695, -71.66079249239682 -16.295526352312695, -71.66313231200864 -16.299416153802923, -71.66079249239682 -16.30330595529315, -71.65611285317316 -16.30330595529315, -71.65377303356134 -16.299416153802923))",-16.299416153802923,-71.65845267278499,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000400,"POLYGON ((-71.6467491438148 -16.30330595529315, -71.64908900988218 -16.299416153802923, -71.65376874201692 -16.299416153802923, -71.6561086080843 -16.30330595529315, -71.65376874201692 -16.30719575678338, -71.64908900988218 -16.30719575678338, -71.6467491438148 -16.30330595529315))",-16.30330595529315,-71.65142887594955,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000401,"POLYGON ((-71.81532045366217 -16.295526352312695, -71.81766022683108 -16.291636550822467, -71.8223397731689 -16.291636550822467, -71.82467954633782 -16.295526352312695, -71.8223397731689 -16.299416153802923, -71.81766022683108 -16.299416153802923, -71.81532045366217 -16.295526352312695))",-16.295526352312695,-71.82,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000402,"POLYGON ((-71.8082967496873 -16.291636550822467, -71.81063647642593 -16.28774674933224, -71.81531592990318 -16.28774674933224, -71.8176556566418 -16.291636550822467, -71.81531592990318 -16.295526352312695, -71.81063647642593 -16.295526352312695, -71.8082967496873 -16.291636550822467))",-16.291636550822467,-71.81297620316455,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000403,"POLYGON ((-71.8012728599913 -16.295526352312695, -71.80361263316021 -16.291636550822467, -71.80829217949804 -16.291636550822467, -71.81063195266695 -16.295526352312695, -71.80829217949804 -16.299416153802923, -71.80361263316021 -16.299416153802923, -71.8012728599913 -16.295526352312695))",-16.295526352312695,-71.80595240632913,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000404,"POLYGON ((-71.79424915601643 -16.291636550822467, -71.79658888275506 -16.28774674933224, -71.80126833623231 -16.28774674933224, -71.80360806297094 -16.291636550822467, -71.80126833623231 -16.295526352312695, -71.79658888275506 -16.295526352312695, -71.79424915601643 -16.291636550822467))",-16.291636550822467,-71.79892860949369,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000405,"POLYGON ((-71.78722526632043 -16.295526352312695, -71.78956503948935 -16.291636550822467, -71.79424458582717 -16.291636550822467, -71.79658435899609 -16.295526352312695, -71.79424458582717 -16.299416153802923, -71.78956503948935 -16.299416153802923, -71.78722526632043 -16.295526352312695))",-16.295526352312695,-71.79190481265826,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000406,"POLYGON ((-71.78020156234557 -16.291636550822467, -71.7825412890842 -16.28774674933224, -71.78722074256144 -16.28774674933224, -71.78956046930007 -16.291636550822467, -71.78722074256144 -16.295526352312695, -71.7825412890842 -16.295526352312695, -71.78020156234557 -16.291636550822467))",-16.291636550822467,-71.78488101582282,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000407,"POLYGON ((-71.77317767264955 -16.295526352312695, -71.77551744581847 -16.291636550822467, -71.78019699215629 -16.291636550822467, -71.7825367653252 -16.295526352312695, -71.78019699215629 -16.299416153802923, -71.77551744581847 -16.299416153802923, -71.77317767264955 -16.295526352312695))",-16.295526352312695,-71.77785721898738,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000408,"POLYGON ((-71.7661539686747 -16.291636550822467, -71.76849369541333 -16.28774674933224, -71.77317314889058 -16.28774674933224, -71.7755128756292 -16.291636550822467, -71.77317314889058 -16.295526352312695, -71.76849369541333 -16.295526352312695, -71.7661539686747 -16.291636550822467))",-16.291636550822467,-71.77083342215195,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000409,"POLYGON ((-71.75913007897869 -16.295526352312695, -71.7614698521476 -16.291636550822467, -71.76614939848542 -16.291636550822467, -71.76848917165434 -16.295526352312695, -71.76614939848542 -16.299416153802923, -71.7614698521476 -16.299416153802923, -71.75913007897869 -16.295526352312695))",-16.295526352312695,-71.76380962531651,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000410,"POLYGON ((-71.75210637500383 -16.291636550822467, -71.75444610174246 -16.28774674933224, -71.75912555521971 -16.28774674933224, -71.76146528195834 -16.291636550822467, -71.75912555521971 -16.295526352312695, -71.75444610174246 -16.295526352312695, -71.75210637500383 -16.291636550822467))",-16.291636550822467,-71.75678582848109,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000411,"POLYGON ((-71.74508248530782 -16.295526352312695, -71.74742225847673 -16.291636550822467, -71.75210180481456 -16.291636550822467, -71.75444157798347 -16.295526352312695, -71.75210180481456 -16.299416153802923, -71.74742225847673 -16.299416153802923, -71.74508248530782 -16.295526352312695))",-16.295526352312695,-71.74976203164564,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000412,"POLYGON ((-71.73805878133295 -16.291636550822467, -71.74039850807158 -16.28774674933224, -71.74507796154883 -16.28774674933224, -71.74741768828746 -16.291636550822467, -71.74507796154883 -16.295526352312695, -71.74039850807158 -16.295526352312695, -71.73805878133295 -16.291636550822467))",-16.291636550822467,-71.7427382348102,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000413,"POLYGON ((-71.73103489163695 -16.295526352312695, -71.73337466480586 -16.291636550822467, -71.73805421114369 -16.291636550822467, -71.7403939843126 -16.295526352312695, -71.73805421114369 -16.299416153802923, -71.73337466480586 -16.299416153802923, -71.73103489163695 -16.295526352312695))",-16.295526352312695,-71.73571443797478,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000414,"POLYGON ((-71.72401118766209 -16.291636550822467, -71.72635091440071 -16.28774674933224, -71.73103036787796 -16.28774674933224, -71.73337009461659 -16.291636550822467, -71.73103036787796 -16.295526352312695, -71.72635091440071 -16.295526352312695, -71.72401118766209 -16.291636550822467))",-16.291636550822467,-71.72869064113934,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000415,"POLYGON ((-71.71698729796607 -16.295526352312695, -71.71932707113498 -16.291636550822467, -71.72400661747281 -16.291636550822467, -71.72634639064172 -16.295526352312695, -71.72400661747281 -16.299416153802923, -71.71932707113498 -16.299416153802923, -71.71698729796607 -16.295526352312695))",-16.295526352312695,-71.7216668443039,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000416,"POLYGON ((-71.70996359399122 -16.291636550822467, -71.71230332072984 -16.28774674933224, -71.7169827742071 -16.28774674933224, -71.71932250094572 -16.291636550822467, -71.7169827742071 -16.295526352312695, -71.71230332072984 -16.295526352312695, -71.70996359399122 -16.291636550822467))",-16.291636550822467,-71.71464304746847,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000417,"POLYGON ((-71.7029397042952 -16.295526352312695, -71.70527947746412 -16.291636550822467, -71.70995902380194 -16.291636550822467, -71.71229879697086 -16.295526352312695, -71.70995902380194 -16.299416153802923, -71.70527947746412 -16.299416153802923, -71.7029397042952 -16.295526352312695))",-16.295526352312695,-71.70761925063303,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000418,"POLYGON ((-71.69591600032035 -16.291636550822467, -71.69825572705898 -16.28774674933224, -71.70293518053623 -16.28774674933224, -71.70527490727486 -16.291636550822467, -71.70293518053623 -16.295526352312695, -71.69825572705898 -16.295526352312695, -71.69591600032035 -16.291636550822467))",-16.291636550822467,-71.7005954537976,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000419,"POLYGON ((-71.68889211062434 -16.295526352312695, -71.69123188379325 -16.291636550822467, -71.69591143013108 -16.291636550822467, -71.69825120329999 -16.295526352312695, -71.69591143013108 -16.299416153802923, -71.69123188379325 -16.299416153802923, -71.68889211062434 -16.295526352312695))",-16.295526352312695,-71.69357165696216,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000420,"POLYGON ((-71.68186840664947 -16.291636550822467, -71.6842081333881 -16.28774674933224, -71.68888758686535 -16.28774674933224, -71.69122731360397 -16.291636550822467, -71.68888758686535 -16.295526352312695, -71.6842081333881 -16.295526352312695, -71.68186840664947 -16.291636550822467))",-16.291636550822467,-71.68654786012672,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000421,"POLYGON ((-71.67484451695347 -16.295526352312695, -71.67718429012238 -16.291636550822467, -71.68186383646021 -16.291636550822467, -71.68420360962912 -16.295526352312695, -71.68186383646021 -16.299416153802923, -71.67718429012238 -16.299416153802923, -71.67484451695347 -16.295526352312695))",-16.295526352312695,-71.6795240632913,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000422,"POLYGON ((-71.6678208129786 -16.291636550822467, -71.67016053971723 -16.28774674933224, -71.67483999319448 -16.28774674933224, -71.67717971993311 -16.291636550822467, -71.67483999319448 -16.295526352312695, -71.67016053971723 -16.295526352312695, -71.6678208129786 -16.291636550822467))",-16.291636550822467,-71.67250026645586,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000423,"POLYGON ((-71.6607969232826 -16.295526352312695, -71.66313669645152 -16.291636550822467, -71.66781624278934 -16.291636550822467, -71.67015601595826 -16.295526352312695, -71.66781624278934 -16.299416153802923, -71.66313669645152 -16.299416153802923, -71.6607969232826 -16.295526352312695))",-16.295526352312695,-71.66547646962043,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000424,"POLYGON ((-71.65377321930774 -16.291636550822467, -71.65611294604636 -16.28774674933224, -71.66079239952361 -16.28774674933224, -71.66313212626224 -16.291636550822467, -71.66079239952361 -16.295526352312695, -71.65611294604636 -16.295526352312695, -71.65377321930774 -16.291636550822467))",-16.291636550822467,-71.65845267278499,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000425,"POLYGON ((-71.64674932961172 -16.295526352312695, -71.64908910278064 -16.291636550822467, -71.65376864911846 -16.291636550822467, -71.65610842228737 -16.295526352312695, -71.65376864911846 -16.299416153802923, -71.64908910278064 -16.299416153802923, -71.64674932961172 -16.295526352312695))",-16.295526352312695,-71.65142887594955,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000426,"POLYGON ((-71.81532063935808 -16.28774674933224, -71.81766031967904 -16.28385694784201, -71.82233968032095 -16.28385694784201, -71.82467936064191 -16.28774674933224, -71.82233968032095 -16.291636550822467, -71.81766031967904 -16.291636550822467, -71.81532063935808 -16.28774674933224))",-16.28774674933224,-71.82,AREQUIPA,AREQUIPA,VITOR,True,0,0
zona_000427,"POLYGON ((-71.8082969353327 -16.28385694784201, -71.81063656924863 -16.279967146351783, -71.81531583708048 -16.279967146351783, -71.8176554709964 -16.28385694784201, -71.81531583708048 -16.28774674933224, -71.81063656924863 -16.28774674933224, -71.8082969353327 -16.28385694784201))",-16.28385694784201,-71.81297620316455,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000428,"POLYGON ((-71.80127304568721 -16.28774674933224, -71.80361272600817 -16.28385694784201, -71.80829208665008 -16.28385694784201, -71.81063176697104 -16.28774674933224, -71.80829208665008 -16.291636550822467, -71.80361272600817 -16.291636550822467, -71.80127304568721 -16.28774674933224))",-16.28774674933224,-71.80595240632913,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000429,"POLYGON ((-71.79424934166184 -16.28385694784201, -71.79658897557776 -16.279967146351783, -71.80126824340961 -16.279967146351783, -71.80360787732553 -16.28385694784201, -71.80126824340961 -16.28774674933224, -71.79658897557776 -16.28774674933224, -71.79424934166184 -16.28385694784201))",-16.28385694784201,-71.79892860949369,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000430,"POLYGON ((-71.78722545201634 -16.28774674933224, -71.7895651323373 -16.28385694784201, -71.79424449297922 -16.28385694784201, -71.79658417330018 -16.28774674933224, -71.79424449297922 -16.291636550822467, -71.7895651323373 -16.291636550822467, -71.78722545201634 -16.28774674933224))",-16.28774674933224,-71.79190481265826,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000431,"POLYGON ((-71.78020174799097 -16.28385694784201, -71.7825413819069 -16.279967146351783, -71.78722064973874 -16.279967146351783, -71.78956028365467 -16.28385694784201, -71.78722064973874 -16.28774674933224, -71.7825413819069 -16.28774674933224, -71.78020174799097 -16.28385694784201))",-16.28385694784201,-71.78488101582282,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000432,"POLYGON ((-71.77317785834546 -16.28774674933224, -71.77551753866642 -16.28385694784201, -71.78019689930834 -16.28385694784201, -71.7825365796293 -16.28774674933224, -71.78019689930834 -16.291636550822467, -71.77551753866642 -16.291636550822467, -71.77317785834546 -16.28774674933224))",-16.28774674933224,-71.77785721898738,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000433,"POLYGON ((-71.7661541543201 -16.28385694784201, -71.76849378823603 -16.279967146351783, -71.77317305606788 -16.279967146351783, -71.7755126899838 -16.28385694784201, -71.77317305606788 -16.28774674933224, -71.76849378823603 -16.28774674933224, -71.7661541543201 -16.28385694784201))",-16.28385694784201,-71.77083342215195,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000434,"POLYGON ((-71.7591302646746 -16.28774674933224, -71.76146994499555 -16.28385694784201, -71.76614930563747 -16.28385694784201, -71.76848898595843 -16.28774674933224, -71.76614930563747 -16.291636550822467, -71.76146994499555 -16.291636550822467, -71.7591302646746 -16.28774674933224))",-16.28774674933224,-71.76380962531651,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000435,"POLYGON ((-71.75210656064924 -16.28385694784201, -71.75444619456516 -16.279967146351783, -71.75912546239701 -16.279967146351783, -71.76146509631293 -16.28385694784201, -71.75912546239701 -16.28774674933224, -71.75444619456516 -16.28774674933224, -71.75210656064924 -16.28385694784201))",-16.28385694784201,-71.75678582848109,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000436,"POLYGON ((-71.74508267100373 -16.28774674933224, -71.74742235132469 -16.28385694784201, -71.7521017119666 -16.28385694784201, -71.75444139228756 -16.28774674933224, -71.7521017119666 -16.291636550822467, -71.74742235132469 -16.291636550822467, -71.74508267100373 -16.28774674933224))",-16.28774674933224,-71.74976203164564,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000437,"POLYGON ((-71.73805896697836 -16.28385694784201, -71.74039860089428 -16.279967146351783, -71.74507786872613 -16.279967146351783, -71.74741750264205 -16.28385694784201, -71.74507786872613 -16.28774674933224, -71.74039860089428 -16.28774674933224, -71.73805896697836 -16.28385694784201))",-16.28385694784201,-71.7427382348102,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000438,"POLYGON ((-71.73103507733286 -16.28774674933224, -71.73337475765382 -16.28385694784201, -71.73805411829574 -16.28385694784201, -71.7403937986167 -16.28774674933224, -71.73805411829574 -16.291636550822467, -71.73337475765382 -16.291636550822467, -71.73103507733286 -16.28774674933224))",-16.28774674933224,-71.73571443797478,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000439,"POLYGON ((-71.72401137330749 -16.28385694784201, -71.72635100722341 -16.279967146351783, -71.73103027505526 -16.279967146351783, -71.73336990897118 -16.28385694784201, -71.73103027505526 -16.28774674933224, -71.72635100722341 -16.28774674933224, -71.72401137330749 -16.28385694784201))",-16.28385694784201,-71.72869064113934,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000440,"POLYGON ((-71.71698748366198 -16.28774674933224, -71.71932716398294 -16.28385694784201, -71.72400652462485 -16.28385694784201, -71.72634620494581 -16.28774674933224, -71.72400652462485 -16.291636550822467, -71.71932716398294 -16.291636550822467, -71.71698748366198 -16.28774674933224))",-16.28774674933224,-71.7216668443039,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000441,"POLYGON ((-71.70996377963662 -16.28385694784201, -71.71230341355255 -16.279967146351783, -71.7169826813844 -16.279967146351783, -71.71932231530032 -16.28385694784201, -71.7169826813844 -16.28774674933224, -71.71230341355255 -16.28774674933224, -71.70996377963662 -16.28385694784201))",-16.28385694784201,-71.71464304746847,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000442,"POLYGON ((-71.70293988999111 -16.28774674933224, -71.70527957031207 -16.28385694784201, -71.70995893095399 -16.28385694784201, -71.71229861127495 -16.28774674933224, -71.70995893095399 -16.291636550822467, -71.70527957031207 -16.291636550822467, -71.70293988999111 -16.28774674933224))",-16.28774674933224,-71.70761925063303,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000443,"POLYGON ((-71.69591618596576 -16.28385694784201, -71.69825581988168 -16.279967146351783, -71.70293508771353 -16.279967146351783, -71.70527472162945 -16.28385694784201, -71.70293508771353 -16.28774674933224, -71.69825581988168 -16.28774674933224, -71.69591618596576 -16.28385694784201))",-16.28385694784201,-71.7005954537976,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000444,"POLYGON ((-71.68889229632025 -16.28774674933224, -71.6912319766412 -16.28385694784201, -71.69591133728312 -16.28385694784201, -71.69825101760408 -16.28774674933224, -71.69591133728312 -16.291636550822467, -71.6912319766412 -16.291636550822467, -71.68889229632025 -16.28774674933224))",-16.28774674933224,-71.69357165696216,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000445,"POLYGON ((-71.68186859229488 -16.28385694784201, -71.6842082262108 -16.279967146351783, -71.68888749404265 -16.279967146351783, -71.69122712795857 -16.28385694784201, -71.68888749404265 -16.28774674933224, -71.6842082262108 -16.28774674933224, -71.68186859229488 -16.28385694784201))",-16.28385694784201,-71.68654786012672,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000446,"POLYGON ((-71.67484470264938 -16.28774674933224, -71.67718438297034 -16.28385694784201, -71.68186374361225 -16.28385694784201, -71.68420342393321 -16.28774674933224, -71.68186374361225 -16.291636550822467, -71.67718438297034 -16.291636550822467, -71.67484470264938 -16.28774674933224))",-16.28774674933224,-71.6795240632913,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000447,"POLYGON ((-71.66782099862401 -16.28385694784201, -71.67016063253993 -16.279967146351783, -71.67483990037178 -16.279967146351783, -71.6771795342877 -16.28385694784201, -71.67483990037178 -16.28774674933224, -71.67016063253993 -16.28774674933224, -71.66782099862401 -16.28385694784201))",-16.28385694784201,-71.67250026645586,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000448,"POLYGON ((-71.66079710897851 -16.28774674933224, -71.66313678929947 -16.28385694784201, -71.66781614994139 -16.28385694784201, -71.67015583026235 -16.28774674933224, -71.66781614994139 -16.291636550822467, -71.66313678929947 -16.291636550822467, -71.66079710897851 -16.28774674933224))",-16.28774674933224,-71.66547646962043,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000449,"POLYGON ((-71.65377340495314 -16.28385694784201, -71.65611303886907 -16.279967146351783, -71.66079230670091 -16.279967146351783, -71.66313194061684 -16.28385694784201, -71.66079230670091 -16.28774674933224, -71.65611303886907 -16.28774674933224, -71.65377340495314 -16.28385694784201))",-16.28385694784201,-71.65845267278499,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000450,"POLYGON ((-71.64674951530763 -16.28774674933224, -71.64908919562859 -16.28385694784201, -71.6537685562705 -16.28385694784201, -71.65610823659146 -16.28774674933224, -71.6537685562705 -16.291636550822467, -71.64908919562859 -16.291636550822467, -71.64674951530763 -16.28774674933224))",-16.28774674933224,-71.65142887594955,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000451,"POLYGON ((-71.81532082495298 -16.27996714635178, -71.81766041247649 -16.27607734486155, -71.8223395875235 -16.27607734486155, -71.82467917504701 -16.27996714635178, -71.8223395875235 -16.283856947842008, -71.81766041247649 -16.283856947842008, -71.81532082495298 -16.27996714635178))",-16.27996714635178,-71.82,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000452,"POLYGON ((-71.80829712087711 -16.27607734486155, -71.81063666202083 -16.272187543371324, -71.81531574430828 -16.272187543371324, -71.81765528545199 -16.27607734486155, -71.81531574430828 -16.27996714635178, -71.81063666202083 -16.27996714635178, -71.80829712087711 -16.27607734486155))",-16.27607734486155,-71.81297620316455,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000453,"POLYGON ((-71.80127323128211 -16.27996714635178, -71.80361281880562 -16.27607734486155, -71.80829199385263 -16.27607734486155, -71.81063158137614 -16.27996714635178, -71.80829199385263 -16.283856947842008, -71.80361281880562 -16.283856947842008, -71.80127323128211 -16.27996714635178))",-16.27996714635178,-71.80595240632913,AREQUIPA,AREQUIPA,YURA,True,0,0
zona_000454,"POLYGON ((-71.79424952720625 -16.27607734486155, -71.79658906834996 -16.272187543371324, -71.80126815063741 -16.272187543371324, -71.80360769178112 -16.27607734486155, -71.80126815063741 -16.27996714635178, -71.79658906834996 -16.27996714635178, -71.79424952720625 -16.27607734486155))",-16.27607734486155,-71.79892860949369,AREQUIPA,AREQUIPA,YURA,True,0,0
